site,plotID,year,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,invaded,turnover,nestedness,monthyear.x,year_plot,easting.x,northing.x,mean.max.canopy.ht.aop,max.canopy.ht.aop,rumple.aop,deepgaps.aop,deepgap.fraction.aop,cover.fraction.aop,top.rugosity.aop,vert.sd.aop,sd.sd.aop,entropy.aop,GFP.AOP.aop,VAI.AOP.aop,VCI.AOP.aop,siteID,monthyear.y,sitemonthyear,latitude,longitude,easting.y,northing.y,X_TSC_2015median,X_TSC_2016median,X_TSC_2017median,X_TSC_2018median,X_TSC_2019median,X_TSC_2020median
DELA,DELA_015,2015,0.410116318,0.205058159,2,3.341517286,0.071096112,47,3.214369992,0.08035925,40,1.316953852,0.219492309,6,0.745136187,0.227626459,0.027237354,7.979166667,2.4375,0.291666667,0.973128599,10.5625,3.386439122,0.069111002,49,2.918776366,0.085846364,34,invaded,0.832951945,0.019870636,2015-07,2015DELA_015,423614.102,3599336.529,16.99430385,23.934,2.130751777,121,0.071980964,0.928019036,4.605947957,7.032667783,1.650129209,0.799114085,0.872203742,6.953525383,0.688946567,DELA,6/1/2016,DELA2016-06,32.52874,-87.813389,423614.102,3599336.529,0,0,0,0,0,0
DELA,DELA_015,2016,0.996178238,0.249044559,4,2.78464152,0.060535685,46,2.854333008,0.075114027,38,0.325992761,0.046570394,7,0.730769231,0.250874126,0.018356643,17.41666667,5.979166667,0.4375,0.981675393,23.4375,2.843313768,0.056866275,50,2.668105997,0.072110973,37,invaded,0.813186813,0.026435828,2016-06,2016DELA_015,423614.102,3599336.529,17.35072096,40.043,2.34779661,97,0.057703748,0.942296252,4.909936622,7.251680101,1.971038394,0.78349064,0.866487838,24.76716529,0.678657148,DELA,7/1/2015,DELA2015-07,32.52874,-87.813389,423614.102,3599336.529,0,0,0,0,0,0
DELA,DELA_015,2016,0.996178238,0.249044559,4,2.78464152,0.060535685,46,2.854333008,0.075114027,38,0.325992761,0.046570394,7,0.730769231,0.250874126,0.018356643,17.41666667,5.979166667,0.4375,0.981675393,23.4375,2.843313768,0.056866275,50,2.668105997,0.072110973,37,invaded,0.813186813,0.026435828,2016-06,2016DELA_015,423614.102,3599336.529,17.35072096,40.043,2.34779661,97,0.057703748,0.942296252,4.909936622,7.251680101,1.971038394,0.78349064,0.866487838,24.76716529,0.678657148,DELA,6/1/2016,DELA2016-06,32.52874,-87.813389,423614.102,3599336.529,0,0,0,0,0,0
DELA,DELA_016,2015,1.001507293,0.200301459,5,3.283543636,0.069862631,47,3.259049498,0.074069307,44,0.436117373,0.145372458,3,0.782608696,0.111111111,0.106280193,13.5,1.916666667,1.833333333,0.893719807,15.41666667,3.379675177,0.064993753,52,2.956365752,0.089586841,33,invaded,0.8375,0.020164234,2015-07,2015DELA_016,424125.439,3600116.955,6.582264789,19.947,1.843928259,616,0.366448543,0.633551457,4.859921108,6.559199957,1.64889437,0.756799513,0.795908743,13.44064389,0.655537377,DELA,7/1/2015,DELA2015-07,32.535814,-87.808008,424125.439,3600116.955,4511,4877,5242,5607,5972,6338
DELA,DELA_016,2015,1.001507293,0.200301459,5,3.283543636,0.069862631,47,3.259049498,0.074069307,44,0.436117373,0.145372458,3,0.782608696,0.111111111,0.106280193,13.5,1.916666667,1.833333333,0.893719807,15.41666667,3.379675177,0.064993753,52,2.956365752,0.089586841,33,invaded,0.8375,0.020164234,2015-07,2015DELA_016,424125.439,3600116.955,6.582264789,19.947,1.843928259,616,0.366448543,0.633551457,4.859921108,6.559199957,1.64889437,0.756799513,0.795908743,13.44064389,0.655537377,DELA,6/1/2016,DELA2016-06,32.535814,-87.808008,424125.439,3600116.955,4511,4877,5242,5607,5972,6338
DELA,DELA_016,2016,0.519777269,0.103955454,5,3.160490779,0.05356764,59,3.031553251,0.058299101,52,1.589070845,0.227010121,7,0.855274629,0.046643418,0.098081953,40.875,2.229166667,4.6875,0.901918047,43.10416667,3.222332479,0.050348945,64,2.632226129,0.065805653,40,invaded,0.774703557,0.04605116,2016-06,2016DELA_016,424125.439,3600116.955,22.004513,27.525,2.783032449,104,0.061867936,0.938132064,4.39135763,9.478178161,4.865016789,0.776051709,0.882110814,14.58408697,0.67530572,DELA,7/1/2015,DELA2015-07,32.535814,-87.808008,424125.439,3600116.955,4511,4877,5242,5607,5972,6338
DELA,DELA_016,2016,0.519777269,0.103955454,5,3.160490779,0.05356764,59,3.031553251,0.058299101,52,1.589070845,0.227010121,7,0.855274629,0.046643418,0.098081953,40.875,2.229166667,4.6875,0.901918047,43.10416667,3.222332479,0.050348945,64,2.632226129,0.065805653,40,invaded,0.774703557,0.04605116,2016-06,2016DELA_016,424125.439,3600116.955,22.004513,27.525,2.783032449,104,0.061867936,0.938132064,4.39135763,9.478178161,4.865016789,0.776051709,0.882110814,14.58408697,0.67530572,DELA,6/1/2016,DELA2016-06,32.535814,-87.808008,424125.439,3600116.955,4511,4877,5242,5607,5972,6338
DELA,DELA_017,2016,1.033031171,0.172171862,6,3.45974489,0.044931752,77,3.388856906,0.05213626,65,1.044084451,0.104408445,10,0.790673026,0.15845257,0.050874404,31.08333333,6.229166667,2,0.953375425,40.89583333,3.535054326,0.042591016,83,3.065033242,0.069659846,44,invaded,0.823376623,0.024498097,2016-06,2016DELA_017,424245.881,3599756.309,21.56610652,35.455,2.529490199,85,0.05056514,0.94943486,8.320598595,8.464151767,2.733941541,0.82862342,0.878135321,15.57761577,0.742608866,DELA,6/1/2016,DELA2016-06,32.53257,-87.806696,424245.881,3599756.309,0,0,0,0,0,0
DELA,DELA_018,2016,0.739376492,0.147875298,5,3.532340885,0.05697324,62,3.411293101,0.062023511,55,1.158826045,0.231765209,5,0.847689675,0.098687963,0.053622362,30.95833333,3.604166667,1.958333333,0.946772367,34.83333333,3.59158932,0.053605811,67,3.175348892,0.077447534,41,invaded,0.833082707,0.025875362,2016-06,2016DELA_018,424965.509,3600684.094,17.30029427,41.071,2.911621581,94,0.055919096,0.944080904,7.301743471,8.161644577,2.785316506,0.833077986,0.86556053,12.6316088,0.740669331,DELA,7/1/2015,DELA2015-07,32.540987,-87.799108,424965.509,3600684.094,0,0,0,0,0,0
DELA,DELA_018,2016,0.739376492,0.147875298,5,3.532340885,0.05697324,62,3.411293101,0.062023511,55,1.158826045,0.231765209,5,0.847689675,0.098687963,0.053622362,30.95833333,3.604166667,1.958333333,0.946772367,34.83333333,3.59158932,0.053605811,67,3.175348892,0.077447534,41,invaded,0.833082707,0.025875362,2016-06,2016DELA_018,424965.509,3600684.094,17.30029427,41.071,2.911621581,94,0.055919096,0.944080904,7.301743471,8.161644577,2.785316506,0.833077986,0.86556053,12.6316088,0.740669331,DELA,6/1/2016,DELA2016-06,32.540987,-87.799108,424965.509,3600684.094,0,0,0,0,0,0
DELA,DELA_018,2015,1.184100027,0.197350004,6,3.666736896,0.056411337,65,3.566591391,0.060450702,59,1.362386836,0.272477367,5,0.86929621,0.047950503,0.082753287,23.41666667,1.291666667,2.229166667,0.917501928,24.79166667,3.746752674,0.052771164,71,3.293092384,0.071588965,46,invaded,0.762214984,0.051560526,2015-07,2015DELA_018,424965.509,3600684.094,18.22349615,29.806,2.530007238,123,0.073170732,0.926829268,6.67358915,8.051565591,2.397756676,0.831002101,0.88901819,6.812374082,0.738823713,DELA,7/1/2015,DELA2015-07,32.540987,-87.799108,424965.509,3600684.094,0,0,0,0,0,0
DELA,DELA_018,2015,1.184100027,0.197350004,6,3.666736896,0.056411337,65,3.566591391,0.060450702,59,1.362386836,0.272477367,5,0.86929621,0.047950503,0.082753287,23.41666667,1.291666667,2.229166667,0.917501928,24.79166667,3.746752674,0.052771164,71,3.293092384,0.071588965,46,invaded,0.762214984,0.051560526,2015-07,2015DELA_018,424965.509,3600684.094,18.22349615,29.806,2.530007238,123,0.073170732,0.926829268,6.67358915,8.051565591,2.397756676,0.831002101,0.88901819,6.812374082,0.738823713,DELA,6/1/2016,DELA2016-06,32.540987,-87.799108,424965.509,3600684.094,0,0,0,0,0,0
DELA,DELA_020,2015,1.276459599,0.25529192,5,3.429495794,0.064707468,53,3.323633883,0.067829263,49,0.830517825,0.276839275,3,0.890625,0.073863636,0.035511364,13.0625,1.083333333,0.520833333,0.964985994,14.35416667,3.505870302,0.06044604,58,3.146161673,0.078654042,40,invaded,0.729211087,0.060175314,2015-07,2015DELA_020,424754.268,3600446.944,22.72656441,49.632,2.346024736,113,0.067221892,0.932778108,3.67598631,7.377029743,2.403321035,0.813139195,0.869584438,8.268908878,0.725860833,DELA,7/1/2015,DELA2015-07,32.538834,-87.801338,424754.268,3600446.944,0,0,0,0,0,0
DELA,DELA_020,2015,1.276459599,0.25529192,5,3.429495794,0.064707468,53,3.323633883,0.067829263,49,0.830517825,0.276839275,3,0.890625,0.073863636,0.035511364,13.0625,1.083333333,0.520833333,0.964985994,14.35416667,3.505870302,0.06044604,58,3.146161673,0.078654042,40,invaded,0.729211087,0.060175314,2015-07,2015DELA_020,424754.268,3600446.944,22.72656441,49.632,2.346024736,113,0.067221892,0.932778108,3.67598631,7.377029743,2.403321035,0.813139195,0.869584438,8.268908878,0.725860833,DELA,6/1/2016,DELA2016-06,32.538834,-87.801338,424754.268,3600446.944,0,0,0,0,0,0
DELA,DELA_020,2016,1.170997126,0.292749282,4,3.119852306,0.051997538,60,3.111209086,0.059830944,52,0.715088227,0.119181371,6,0.718482906,0.266559829,0.014957265,28.02083333,10.39583333,0.583333333,0.985641026,40.04166667,3.167054718,0.04948523,64,2.778983008,0.069474575,40,invaded,0.757630162,0.052228993,2016-06,2016DELA_020,424754.268,3600446.944,23.37012703,30.091,1.933228051,83,0.049375372,0.950624628,3.177203418,8.129144751,2.659491436,0.83413413,0.877532188,8.108260713,0.738564051,DELA,7/1/2015,DELA2015-07,32.538834,-87.801338,424754.268,3600446.944,0,0,0,0,0,0
DELA,DELA_020,2016,1.170997126,0.292749282,4,3.119852306,0.051997538,60,3.111209086,0.059830944,52,0.715088227,0.119181371,6,0.718482906,0.266559829,0.014957265,28.02083333,10.39583333,0.583333333,0.985641026,40.04166667,3.167054718,0.04948523,64,2.778983008,0.069474575,40,invaded,0.757630162,0.052228993,2016-06,2016DELA_020,424754.268,3600446.944,23.37012703,30.091,1.933228051,83,0.049375372,0.950624628,3.177203418,8.129144751,2.659491436,0.83413413,0.877532188,8.108260713,0.738564051,DELA,6/1/2016,DELA2016-06,32.538834,-87.801338,424754.268,3600446.944,0,0,0,0,0,0
DELA,DELA_021,2016,0.918427785,0.306142595,3,2.628181906,0.071031943,37,2.48710547,0.075366832,33,0.898945684,0.224736421,4,0.917639828,0.067609096,0.014751076,31.10416667,2.291666667,0.5,0.985248924,33.39583333,2.679799948,0.066994999,40,2.460729043,0.094643425,26,invaded,0.753623188,0.05696177,2016-06,2016DELA_021,423074.016,3599126.98,10.9383325,22.801,2.287298613,87,0.051754908,0.948245092,6.21784395,6.440581598,2.427106823,0.767582605,0.877965665,6.727602281,0.655350582,DELA,7/1/2015,DELA2015-07,32.526812,-87.819123,423074.016,3599126.98,0,0,0,0,0,0
DELA,DELA_021,2016,0.918427785,0.306142595,3,2.628181906,0.071031943,37,2.48710547,0.075366832,33,0.898945684,0.224736421,4,0.917639828,0.067609096,0.014751076,31.10416667,2.291666667,0.5,0.985248924,33.39583333,2.679799948,0.066994999,40,2.460729043,0.094643425,26,invaded,0.753623188,0.05696177,2016-06,2016DELA_021,423074.016,3599126.98,10.9383325,22.801,2.287298613,87,0.051754908,0.948245092,6.21784395,6.440581598,2.427106823,0.767582605,0.877965665,6.727602281,0.655350582,DELA,6/1/2016,DELA2016-06,32.526812,-87.819123,423074.016,3599126.98,0,0,0,0,0,0
DELA,DELA_021,2015,1.253272736,0.313318184,4,2.911339789,0.069317614,42,2.869744948,0.071743624,40,0.636514168,0.318257084,2,0.95709571,0.01320132,0.02970297,18.125,0.25,0.5625,0.97029703,18.375,2.995798416,0.065126053,46,2.778536835,0.081721672,34,invaded,0.805620609,0.040104298,2015-07,2015DELA_021,423074.016,3599126.98,11.02075078,22.543,2.281406187,88,0.052349792,0.947650208,6.283327826,6.602158688,2.340869267,0.76473007,0.858184493,16.67602047,0.65291513,DELA,7/1/2015,DELA2015-07,32.526812,-87.819123,423074.016,3599126.98,0,0,0,0,0,0
DELA,DELA_021,2015,1.253272736,0.313318184,4,2.911339789,0.069317614,42,2.869744948,0.071743624,40,0.636514168,0.318257084,2,0.95709571,0.01320132,0.02970297,18.125,0.25,0.5625,0.97029703,18.375,2.995798416,0.065126053,46,2.778536835,0.081721672,34,invaded,0.805620609,0.040104298,2015-07,2015DELA_021,423074.016,3599126.98,11.02075078,22.543,2.281406187,88,0.052349792,0.947650208,6.283327826,6.602158688,2.340869267,0.76473007,0.858184493,16.67602047,0.65291513,DELA,6/1/2016,DELA2016-06,32.526812,-87.819123,423074.016,3599126.98,0,0,0,0,0,0
DELA,DELA_022,2016,1.159920428,0.231984086,5,2.966650404,0.05493797,54,2.898383119,0.059150676,49,1.555751192,0.311150238,5,0.946236559,0.018196857,0.035566584,23.83333333,0.458333333,0.895833333,0.964433416,24.29166667,3.055980177,0.051796274,59,2.806378824,0.071958431,39,invaded,0.78238342,0.05226225,2016-06,2016DELA_022,423345.21,3600715.102,17.11005566,35.663,2.531439466,82,0.048780488,0.951219512,8.134337342,9.458605657,3.827449414,0.826189465,0.901004175,8.121245634,0.737510351,DELA,7/1/2015,DELA2015-07,32.541156,-87.816365,423345.21,3600715.102,0,0,0,0,0,0
DELA,DELA_022,2016,1.159920428,0.231984086,5,2.966650404,0.05493797,54,2.898383119,0.059150676,49,1.555751192,0.311150238,5,0.946236559,0.018196857,0.035566584,23.83333333,0.458333333,0.895833333,0.964433416,24.29166667,3.055980177,0.051796274,59,2.806378824,0.071958431,39,invaded,0.78238342,0.05226225,2016-06,2016DELA_022,423345.21,3600715.102,17.11005566,35.663,2.531439466,82,0.048780488,0.951219512,8.134337342,9.458605657,3.827449414,0.826189465,0.901004175,8.121245634,0.737510351,DELA,6/1/2016,DELA2016-06,32.541156,-87.816365,423345.21,3600715.102,0,0,0,0,0,0
DELA,DELA_022,2015,0.661563238,0.330781619,2,2.899057141,0.072476429,40,2.872452385,0.075590852,38,0.693147181,0.34657359,2,0.965694683,0.006861063,0.027444254,11.72916667,0.083333333,0.333333333,0.972555746,11.8125,2.963393474,0.070556987,42,2.740992501,0.088419113,31,invaded,0.8101983,0.031782832,2015-07,2015DELA_022,423345.21,3600715.102,16.85783323,35.812,2.661802854,86,0.051160024,0.948839976,8.205444048,9.431008482,3.694439047,0.827590343,0.885807605,19.17989713,0.738760865,DELA,7/1/2015,DELA2015-07,32.541156,-87.816365,423345.21,3600715.102,0,0,0,0,0,0
DELA,DELA_022,2015,0.661563238,0.330781619,2,2.899057141,0.072476429,40,2.872452385,0.075590852,38,0.693147181,0.34657359,2,0.965694683,0.006861063,0.027444254,11.72916667,0.083333333,0.333333333,0.972555746,11.8125,2.963393474,0.070556987,42,2.740992501,0.088419113,31,invaded,0.8101983,0.031782832,2015-07,2015DELA_022,423345.21,3600715.102,16.85783323,35.812,2.661802854,86,0.051160024,0.948839976,8.205444048,9.431008482,3.694439047,0.827590343,0.885807605,19.17989713,0.738760865,DELA,6/1/2016,DELA2016-06,32.541156,-87.816365,423345.21,3600715.102,0,0,0,0,0,0
DELA,DELA_023,2015,0.897945725,0.299315242,3,3.504224009,0.07008448,50,3.397697462,0.073862988,46,1.214854507,0.303713627,4,0.85110664,0.088531187,0.060362173,8.8125,0.916666667,0.625,0.939637827,9.729166667,3.574866282,0.067450307,53,3.126542511,0.091957133,34,invaded,0.868852459,0.02003643,2015-07,2015DELA_023,423704.689,3600744.226,14.61287014,31.553,3.289673729,87,0.051754908,0.948245092,7.311247031,8.521135456,3.09585918,0.828703676,0.84293854,12.00348366,0.742680791,DELA,7/1/2015,DELA2015-07,32.541444,-87.812539,423704.689,3600744.226,0,0,0,0,0,0
DELA,DELA_023,2015,0.897945725,0.299315242,3,3.504224009,0.07008448,50,3.397697462,0.073862988,46,1.214854507,0.303713627,4,0.85110664,0.088531187,0.060362173,8.8125,0.916666667,0.625,0.939637827,9.729166667,3.574866282,0.067450307,53,3.126542511,0.091957133,34,invaded,0.868852459,0.02003643,2015-07,2015DELA_023,423704.689,3600744.226,14.61287014,31.553,3.289673729,87,0.051754908,0.948245092,7.311247031,8.521135456,3.09585918,0.828703676,0.84293854,12.00348366,0.742680791,DELA,6/1/2016,DELA2016-06,32.541444,-87.812539,423704.689,3600744.226,0,0,0,0,0,0
DELA,DELA_023,2016,0.499443518,0.124860879,4,3.137030233,0.060327504,52,3.034095564,0.064555225,47,1.283886026,0.256777205,5,0.87964775,0.040117417,0.080234834,18.72916667,0.854166667,1.708333333,0.919765166,19.58333333,3.204746444,0.057227615,56,2.779968752,0.069499219,40,invaded,0.858299595,0.022652786,2016-06,2016DELA_023,423704.689,3600744.226,17.42032977,34.903,3.420750442,92,0.054729328,0.945270672,7.405775012,9.759898511,3.575246468,0.845882119,0.885966483,8.565526289,0.75807604,DELA,7/1/2015,DELA2015-07,32.541444,-87.812539,423704.689,3600744.226,0,0,0,0,0,0
DELA,DELA_023,2016,0.499443518,0.124860879,4,3.137030233,0.060327504,52,3.034095564,0.064555225,47,1.283886026,0.256777205,5,0.87964775,0.040117417,0.080234834,18.72916667,0.854166667,1.708333333,0.919765166,19.58333333,3.204746444,0.057227615,56,2.779968752,0.069499219,40,invaded,0.858299595,0.022652786,2016-06,2016DELA_023,423704.689,3600744.226,17.42032977,34.903,3.420750442,92,0.054729328,0.945270672,7.405775012,9.759898511,3.575246468,0.845882119,0.885966483,8.565526289,0.75807604,DELA,6/1/2016,DELA2016-06,32.541444,-87.812539,423704.689,3600744.226,0,0,0,0,0,0
DELA,DELA_025,2015,0.85482551,0.213706377,4,3.190211234,0.060192665,53,3.102612883,0.06331863,49,0.787992044,0.196998011,4,0.863689777,0.054054054,0.082256169,15.3125,0.958333333,1.458333333,0.917743831,16.27083333,3.282356782,0.057585207,57,2.892075283,0.074155776,39,invaded,0.776255708,0.040566722,2015-07,2015DELA_025,423947.427,3600086.578,1.555604396,4.714,1.334774665,1590,0.945865556,0.054134444,1.131417261,5.159198202,2.273869535,0.698500313,0.759598126,16.67184259,0.605038792,DELA,7/1/2015,DELA2015-07,32.535528,-87.809901,423947.427,3600086.578,4887,5253,5618,5983,6348,6714
DELA,DELA_025,2015,0.85482551,0.213706377,4,3.190211234,0.060192665,53,3.102612883,0.06331863,49,0.787992044,0.196998011,4,0.863689777,0.054054054,0.082256169,15.3125,0.958333333,1.458333333,0.917743831,16.27083333,3.282356782,0.057585207,57,2.892075283,0.074155776,39,invaded,0.776255708,0.040566722,2015-07,2015DELA_025,423947.427,3600086.578,1.555604396,4.714,1.334774665,1590,0.945865556,0.054134444,1.131417261,5.159198202,2.273869535,0.698500313,0.759598126,16.67184259,0.605038792,DELA,6/1/2016,DELA2016-06,32.535528,-87.809901,423947.427,3600086.578,4887,5253,5618,5983,6348,6714
DELA,DELA_025,2016,0.7463528,0.14927056,5,2.091970365,0.037356614,56,2.035420357,0.042404591,48,1.872069785,0.267438541,7,0.944236527,0.008982036,0.046781437,52.5625,0.5,2.604166667,0.953253553,53.10416667,2.217889086,0.036358837,61,1.777006701,0.045564274,39,invaded,0.819672131,0.031965634,2016-06,2016DELA_025,423947.427,3600086.578,23.07571465,28.277,2.014670077,97,0.057703748,0.942296252,2.780065558,6.713268393,3.412816572,0.75310027,0.848993203,7.723292024,0.655333806,DELA,7/1/2015,DELA2015-07,32.535528,-87.809901,423947.427,3600086.578,4887,5253,5618,5983,6348,6714
DELA,DELA_025,2016,0.7463528,0.14927056,5,2.091970365,0.037356614,56,2.035420357,0.042404591,48,1.872069785,0.267438541,7,0.944236527,0.008982036,0.046781437,52.5625,0.5,2.604166667,0.953253553,53.10416667,2.217889086,0.036358837,61,1.777006701,0.045564274,39,invaded,0.819672131,0.031965634,2016-06,2016DELA_025,423947.427,3600086.578,23.07571465,28.277,2.014670077,97,0.057703748,0.942296252,2.780065558,6.713268393,3.412816572,0.75310027,0.848993203,7.723292024,0.655333806,DELA,6/1/2016,DELA2016-06,32.535528,-87.809901,423947.427,3600086.578,4887,5253,5618,5983,6348,6714
DELA,DELA_026,2016,0.694788237,0.173697059,4,2.490807583,0.038320117,65,2.366562081,0.040802794,58,1.73183506,0.247405009,7,0.935991605,0.032004197,0.032004197,37.16666667,1.270833333,1.270833333,0.967995803,38.4375,2.574968806,0.037318388,69,2.346831564,0.053337081,44,invaded,0.844106464,0.018998711,2016-06,2016DELA_026,423824.536,3599965.931,21.8070063,28.264,1.899768498,93,0.055324212,0.944675788,3.233818848,7.326118571,3.201733238,0.739451077,0.880419268,5.48691334,0.643456533,DELA,7/1/2015,DELA2015-07,32.534432,-87.8112,423824.536,3599965.931,4935,5301,5666,6031,6396,6762
DELA,DELA_026,2016,0.694788237,0.173697059,4,2.490807583,0.038320117,65,2.366562081,0.040802794,58,1.73183506,0.247405009,7,0.935991605,0.032004197,0.032004197,37.16666667,1.270833333,1.270833333,0.967995803,38.4375,2.574968806,0.037318388,69,2.346831564,0.053337081,44,invaded,0.844106464,0.018998711,2016-06,2016DELA_026,423824.536,3599965.931,21.8070063,28.264,1.899768498,93,0.055324212,0.944675788,3.233818848,7.326118571,3.201733238,0.739451077,0.880419268,5.48691334,0.643456533,DELA,6/1/2016,DELA2016-06,32.534432,-87.8112,423824.536,3599965.931,4935,5301,5666,6031,6396,6762
DELA,DELA_026,2015,0.348832096,0.174416048,2,3.185731736,0.05589003,57,3.086727602,0.059360146,52,1.35687359,0.271374718,5,0.938612646,0.039287907,0.022099448,15.92708333,0.666666667,0.375,0.977900552,16.59375,3.22913883,0.054731167,59,2.840228665,0.07474286,38,invaded,0.800995025,0.048345841,2015-07,2015DELA_026,423824.536,3599965.931,3.811308039,12.393,1.649388124,126,0.074955384,0.925044616,2.402159826,4.613650418,1.642491751,0.685495405,0.766633477,12.2508053,0.593773981,DELA,7/1/2015,DELA2015-07,32.534432,-87.8112,423824.536,3599965.931,4935,5301,5666,6031,6396,6762
DELA,DELA_026,2015,0.348832096,0.174416048,2,3.185731736,0.05589003,57,3.086727602,0.059360146,52,1.35687359,0.271374718,5,0.938612646,0.039287907,0.022099448,15.92708333,0.666666667,0.375,0.977900552,16.59375,3.22913883,0.054731167,59,2.840228665,0.07474286,38,invaded,0.800995025,0.048345841,2015-07,2015DELA_026,423824.536,3599965.931,3.811308039,12.393,1.649388124,126,0.074955384,0.925044616,2.402159826,4.613650418,1.642491751,0.685495405,0.766633477,12.2508053,0.593773981,DELA,6/1/2016,DELA2016-06,32.534432,-87.8112,423824.536,3599965.931,4935,5301,5666,6031,6396,6762
